seed,start_date,start_time,start_location,accept_else_bestp,accept_if_premium,always_accept,random_uniform,value_net
414918889,2017-12-01,11:00,"(51.53342819,-0.05728552)",194.1127819487349,170.57687318986856,215.72523293827865,113.60070253342344,237.1523061321926
484969234,2017-12-01,11:00,"(51.53342819,-0.05728552)",208.9886414628798,201.14634884917467,200.77664130568576,120.39207152296495,235.59334746010987
642791926,2017-12-01,11:00,"(51.53342819,-0.05728552)",186.0638930394944,186.68466416875003,191.2537862003434,133.3940979734504,256.07795624387387
714526826,2017-12-01,11:00,"(51.53342819,-0.05728552)",206.98279645071725,156.9983699900105,188.61030815861503,136.54591155210426,246.1771437574282
820021391,2017-12-01,11:00,"(51.53342819,-0.05728552)",192.8451774942832,183.74996627656256,198.2559435282041,100.0917045703238,240.06531237180064
1054336614,2017-12-01,11:00,"(51.53342819,-0.05728552)",214.45173164939732,238.84095046201912,214.45173164939732,118.51783647572064,229.7495856379936
1179842093,2017-12-01,11:00,"(51.53342819,-0.05728552)",184.31784127307373,194.53856694199152,183.19089979126105,130.8769530139096,258.1559434459146
1497573913,2017-12-01,11:00,"(51.53342819,-0.05728552)",211.7715998789816,191.02301315113635,206.2222371026436,119.65661344934917,241.52896192277092
1607068580,2017-12-01,11:00,"(51.53342819,-0.05728552)",196.52585320173185,190.94951069840545,195.92757944400512,145.1555702008771,246.71999818427537
1778463616,2017-12-01,11:00,"(51.53342819,-0.05728552)",201.93439734144377,195.21129006902336,218.29067968716785,125.82413240571216,277.91703417043925
1860715120,2017-12-01,11:00,"(51.53342819,-0.05728552)",203.9239320447299,195.60108212095952,216.3422119914853,151.85907681615367,205.27720280999964
1896446361,2017-12-01,11:00,"(51.53342819,-0.05728552)",171.07902104387128,191.66918249695064,198.65791170795052,120.61206295361244,228.02745236017088
1913868653,2017-12-01,11:00,"(51.53342819,-0.05728552)",201.14333747635663,188.0604139151785,192.91888293024968,120.3657545303733,211.58303187623528
2436257803,2017-12-01,11:00,"(51.53342819,-0.05728552)",188.7796538146092,168.22667735871872,188.2094321580747,161.55779974117405,195.66016471774628
2582583383,2017-12-01,11:00,"(51.53342819,-0.05728552)",189.6664027555705,169.45135910869868,208.664582279311,120.35438824252522,267.045993065901
2923968929,2017-12-01,11:00,"(51.53342819,-0.05728552)",213.51101311382803,208.08508574390103,193.52765837732608,126.85548272779737,220.77010929933007
3320602952,2017-12-01,11:00,"(51.53342819,-0.05728552)",196.69481308482136,185.12110724170265,198.21532959949565,137.9999303108902,241.48086519897325
3330801671,2017-12-01,11:00,"(51.53342819,-0.05728552)",191.61453550688347,197.76479095630611,226.65622703856675,103.48336792811396,237.03316928097917
3467970294,2017-12-01,11:00,"(51.53342819,-0.05728552)",197.15383374067787,176.2825914295773,194.56708615517107,128.97622461079146,210.6423991811309
3921144417,2017-12-01,11:00,"(51.53342819,-0.05728552)",195.67387931335549,172.1996225626721,190.969504079863,130.7641563115523,202.86994755633768
4061171041,2017-12-01,11:00,"(51.53342819,-0.05728552)",221.31250200180529,202.1534791225264,191.09983739120315,155.32147125952102,223.47088812040184
4070314413,2017-12-01,11:00,"(51.53342819,-0.05728552)",192.0218259287892,190.47452205260836,214.21336758329377,129.03038277461948,244.5325028844788
4139474593,2017-12-01,11:00,"(51.53342819,-0.05728552)",190.60076142192764,198.5771235050848,199.19083284813456,135.60515722086035,202.0192718599194
4168208350,2017-12-01,11:00,"(51.53342819,-0.05728552)",186.8173691673836,191.60527443406855,185.6261296744556,110.10256972773078,220.42608403606255
4217396966,2017-12-01,11:00,"(51.53342819,-0.05728552)",192.09217318974729,153.1620021138958,190.2084179919908,134.70509856780362,231.0445771336098
191368220,2019-06-15,08:45,"(51.50913620,-0.06112576)",231.068335726282,257.6985123836756,239.80838264198783,146.35764128909452,266.17935556856014
571136778,2019-06-15,08:45,"(51.50913620,-0.06112576)",242.19190941109213,242.71899932349345,230.86469248476,112.89067192422176,271.46717570121086
595665893,2019-06-15,08:45,"(51.50913620,-0.06112576)",244.9872880343433,219.1083542703211,230.0275229586962,116.74668413600962,267.76245085276963
750204460,2019-06-15,08:45,"(51.50913620,-0.06112576)",241.8773452464658,248.48418954413555,240.86258642859636,138.8456937764107,249.92976891341135
1028130498,2019-06-15,08:45,"(51.50913620,-0.06112576)",225.11552343169504,230.6791538300141,225.37301543552147,152.79030714956903,245.4663528731685
1126660590,2019-06-15,08:45,"(51.50913620,-0.06112576)",237.64388901630664,216.149219601262,236.720282472943,127.65311187918016,262.4652796260054
1218130959,2019-06-15,08:45,"(51.50913620,-0.06112576)",227.78850458728888,225.8236972748488,245.5969219211818,124.99065206963544,241.3572594906161
1301826559,2019-06-15,08:45,"(51.50913620,-0.06112576)",255.77815268626503,236.94467210228487,241.11212866330567,108.1688240489772,258.5099626094155
1525064232,2019-06-15,08:45,"(51.50913620,-0.06112576)",246.88335571522416,223.21354730934416,225.09403357838715,126.97872143655395,253.47339004282577
1551164510,2019-06-15,08:45,"(51.50913620,-0.06112576)",251.74719531125743,235.9190680031752,252.9834128257583,136.6963439004455,260.6120282528273
1557301086,2019-06-15,08:45,"(51.50913620,-0.06112576)",246.1480043627798,223.5611965082252,251.69715348619215,108.93375205401472,257.86048092888353
1638985225,2019-06-15,08:45,"(51.50913620,-0.06112576)",250.1823436689451,246.3979812159994,257.08593992336483,105.61632508901222,270.1371678373838
1805587908,2019-06-15,08:45,"(51.50913620,-0.06112576)",248.01715129412668,243.11017847285063,250.174071413078,130.2737963080118,261.4442950052103
1809315075,2019-06-15,08:45,"(51.50913620,-0.06112576)",233.51761181000177,240.74805764490984,239.6383571451136,118.49523344323268,261.029610977883
1962074861,2019-06-15,08:45,"(51.50913620,-0.06112576)",239.5047023467422,270.122596101465,235.65631426040352,159.68843815406424,261.3650570768363
1962492619,2019-06-15,08:45,"(51.50913620,-0.06112576)",210.35594621541247,234.7801043368054,248.65698651953076,131.49649339812748,237.7815018799629
2590683945,2019-06-15,08:45,"(51.50913620,-0.06112576)",256.16451279443817,225.6955737530495,233.2277546278576,126.48480989580452,260.4935311140267
2842608307,2019-06-15,08:45,"(51.50913620,-0.06112576)",246.11780888285847,229.9017891813361,263.6878318911104,114.55273013801737,235.26647464931332
2898951949,2019-06-15,08:45,"(51.50913620,-0.06112576)",242.480424760143,250.336725541712,259.71916884834474,99.89240167726388,304.205035227374
2945752670,2019-06-15,08:45,"(51.50913620,-0.06112576)",226.014769248254,241.43368593662768,244.78240142769891,105.30877248781309,241.0744203073967
3297838288,2019-06-15,08:45,"(51.50913620,-0.06112576)",256.6953665896841,256.47286900854834,231.0241749716544,139.4782736763962,243.71914340011315
3551286111,2019-06-15,08:45,"(51.50913620,-0.06112576)",233.01263023725164,218.2693675982669,244.3665856219328,121.4080364869862,246.4512780743065
3693882924,2019-06-15,08:45,"(51.50913620,-0.06112576)",228.7936308092279,229.2391816876053,245.40599229784277,119.75890468889544,261.28986114231526
3694363523,2019-06-15,08:45,"(51.50913620,-0.06112576)",214.380336973017,222.380292494012,236.95275570256345,131.00888251024804,268.4396897368285
4219432797,2019-06-15,08:45,"(51.50913620,-0.06112576)",236.41563227150075,242.27641642785463,272.86169865273024,112.68917091436109,254.74769480045188
63704871,2020-02-21,10:30,"(51.50685120,-0.00980000)",233.75693805619372,225.2270705346538,206.8031252813886,124.86496862653826,255.1981757610669
139951793,2020-02-21,10:30,"(51.50685120,-0.00980000)",178.29265297107588,181.63812831440595,199.18364247374532,117.0454352199268,252.77148818706945
147762233,2020-02-21,10:30,"(51.50685120,-0.00980000)",182.80157252368008,174.4559899719387,179.4365292940136,119.00862145135376,245.31210759452128
326801271,2020-02-21,10:30,"(51.50685120,-0.00980000)",185.6826357164885,193.7723796187853,212.64954164583017,136.5313195774618,207.93160314958917
688180719,2020-02-21,10:30,"(51.50685120,-0.00980000)",193.0180325084774,195.7207491055795,188.9997073821889,123.65495830679228,239.4821486308593
885185152,2020-02-21,10:30,"(51.50685120,-0.00980000)",190.43970427881587,169.07693365464038,179.03383403296036,138.70208672873704,218.0284576490184
1073727536,2020-02-21,10:30,"(51.50685120,-0.00980000)",187.3695174943154,184.93675636520587,200.6916976627089,107.92962121170628,237.8479593688832
1191942149,2020-02-21,10:30,"(51.50685120,-0.00980000)",205.26510306955475,191.61348974934847,232.08066181733807,134.69837421968953,276.59452587948203
1407773507,2020-02-21,10:30,"(51.50685120,-0.00980000)",193.64649755134215,197.04194440439625,179.00676754475208,114.8140304262902,232.2030932227592
1842064464,2020-02-21,10:30,"(51.50685120,-0.00980000)",195.92994207326893,175.17116081216585,191.1554976023968,128.14501198542143,260.44110713148564
1986768135,2020-02-21,10:30,"(51.50685120,-0.00980000)",206.42262024086529,186.2535989205549,191.10479236535716,109.10731191246458,234.81529991777373
2072586604,2020-02-21,10:30,"(51.50685120,-0.00980000)",199.40757274549125,181.2886774748991,192.0418204393416,136.78052455401894,250.64060383978915
2104901561,2020-02-21,10:30,"(51.50685120,-0.00980000)",180.24739784197675,180.52288596100828,179.6500728817843,140.12599321623912,233.7342421071094
2110102074,2020-02-21,10:30,"(51.50685120,-0.00980000)",200.17828749425777,178.8683908489345,186.88946531767496,125.6156737181597,247.3398138879151
2236257879,2020-02-21,10:30,"(51.50685120,-0.00980000)",171.3505658757607,182.0599594619916,173.2845782211239,128.07984098377966,234.5138687680373
2454155475,2020-02-21,10:30,"(51.50685120,-0.00980000)",178.4563351059272,188.13057313984675,181.32645443632964,115.28670707256477,215.30934266893655
2482883256,2020-02-21,10:30,"(51.50685120,-0.00980000)",200.9234932108156,193.69907740371855,200.4496698517652,135.11827719893154,219.4730954166878
2806643141,2020-02-21,10:30,"(51.50685120,-0.00980000)",196.6122242783381,160.53550456064795,198.78907451807416,101.32332456614068,208.1782678992741
3202098662,2020-02-21,10:30,"(51.50685120,-0.00980000)",205.0676518608904,169.86171596548508,204.39660682356563,136.35806358035106,232.4936051970964
3481581187,2020-02-21,10:30,"(51.50685120,-0.00980000)",211.96811302827368,175.66009451793568,208.9181775288009,90.97675352591952,245.91613014940756
3493188185,2020-02-21,10:30,"(51.50685120,-0.00980000)",188.73079205129832,169.90380397939546,188.79110873266092,150.95858553953747,234.7229318851353
3537287287,2020-02-21,10:30,"(51.50685120,-0.00980000)",193.87665920072985,206.86518344769055,174.93508779732693,110.471258735841,283.59295853620097
4090523526,2020-02-21,10:30,"(51.50685120,-0.00980000)",195.552605183391,181.0913435554444,187.37510428184808,110.50326971030488,186.0143936720787
4092317458,2020-02-21,10:30,"(51.50685120,-0.00980000)",206.57247402557363,185.6715929371613,214.9847498536601,101.3666469492882,215.6234376959891
4280179695,2020-02-21,10:30,"(51.50685120,-0.00980000)",178.3331530743619,167.9381955316178,181.95607620467305,129.9277336578318,243.91249543424692
17416711,2020-03-06,09:30,"(51.54750061,-0.02847000)",180.54298435426847,179.71212098740733,187.1515118003064,116.4304206529662,199.51351155330676
190097954,2020-03-06,09:30,"(51.54750061,-0.02847000)",195.5778725523046,203.41820587197952,173.03023928949176,113.93405946757996,218.30066991554528
279147864,2020-03-06,09:30,"(51.54750061,-0.02847000)",178.91854142074334,185.6748690175683,203.39760118876652,87.30559708808156,217.50552843683965
575407617,2020-03-06,09:30,"(51.54750061,-0.02847000)",222.48499051223956,220.72199667626603,200.0166967946524,114.78627186171884,219.30922022840895
837318074,2020-03-06,09:30,"(51.54750061,-0.02847000)",170.4363012983995,179.24418832494584,170.9461569982259,123.75847058678504,215.90662249293968
1012125923,2020-03-06,09:30,"(51.54750061,-0.02847000)",178.06022187584867,178.43558318261813,187.10530653731783,132.50835188009836,210.8081227567897
1031575033,2020-03-06,09:30,"(51.54750061,-0.02847000)",207.45434379584057,161.8716158488284,161.2214098547131,123.1291864235894,210.66377142257417
1300776207,2020-03-06,09:30,"(51.54750061,-0.02847000)",181.83404273934548,190.75489089602456,176.39139455681925,124.33613772694628,238.00222629635584
1350182240,2020-03-06,09:30,"(51.54750061,-0.02847000)",197.22356222524243,165.98422490729843,165.8245332838427,121.8123106189788,201.00953509907336
1572583374,2020-03-06,09:30,"(51.54750061,-0.02847000)",180.0385384873759,181.55994352519812,178.33531165949944,109.03638529624736,217.62559582956243
1611656385,2020-03-06,09:30,"(51.54750061,-0.02847000)",180.0906090076102,185.6898636364141,169.57006844098288,98.99234968960022,225.70772474592349
1872738711,2020-03-06,09:30,"(51.54750061,-0.02847000)",166.92763195392791,167.66790333452823,186.2394801149869,128.7686582658165,209.5642963854556
1888272822,2020-03-06,09:30,"(51.54750061,-0.02847000)",183.53249669675185,175.71489548381237,170.28256686844466,135.47631840710577,200.15326142790047
1935411051,2020-03-06,09:30,"(51.54750061,-0.02847000)",175.94039397478508,188.82856089216813,211.97730754807523,120.25316340667302,203.14340454367112
2018522846,2020-03-06,09:30,"(51.54750061,-0.02847000)",201.398121238551,171.35813817026403,161.83167745462578,111.22388571948544,198.9056952221273
2303584948,2020-03-06,09:30,"(51.54750061,-0.02847000)",185.9529956648706,173.80544059496043,204.70294917123607,104.71083213251477,193.98844233558697
2357860530,2020-03-06,09:30,"(51.54750061,-0.02847000)",190.3429073413457,172.36685935723114,194.40505117176716,108.51243761882388,199.39470859612987
2503671984,2020-03-06,09:30,"(51.54750061,-0.02847000)",210.5214369215552,207.0147500148987,210.5214369215552,118.1527098056518,228.6624283306033
2634218640,2020-03-06,09:30,"(51.54750061,-0.02847000)",211.23033125892056,190.4689110340859,193.71962813504297,128.6331501087068,208.38709488033737
2863411522,2020-03-06,09:30,"(51.54750061,-0.02847000)",180.179240085079,174.32407211300716,173.92796019013164,126.66088492385435,209.97026900591447
3315953022,2020-03-06,09:30,"(51.54750061,-0.02847000)",182.94588679563984,175.81829231457323,185.78865304224396,134.71340549391945,219.06138315490568
3857723518,2020-03-06,09:30,"(51.54750061,-0.02847000)",238.77495558945697,238.77495558945697,181.5653581245384,94.88704360655102,230.17289775817247
3906651747,2020-03-06,09:30,"(51.54750061,-0.02847000)",208.922012237156,169.70686073291594,190.5178115900596,131.77158338954658,204.71361736593485
4041573968,2020-03-06,09:30,"(51.54750061,-0.02847000)",189.589406044512,172.30398480462298,178.29478736274544,114.95587424273523,213.47447809530797
4163490463,2020-03-06,09:30,"(51.54750061,-0.02847000)",188.95273891923284,181.79655925744717,191.58317640866147,88.79509061179238,233.9890222905262
136350985,2020-03-08,10:00,"(51.54468918,-0.03236000)",242.57140758375945,218.02448534804796,212.8494470518217,151.29520155028783,231.08271206982488
158591132,2020-03-08,10:00,"(51.54468918,-0.03236000)",202.8170379987693,204.98255154322985,236.91996217058,126.53328786076182,229.39110823780655
309386978,2020-03-08,10:00,"(51.54468918,-0.03236000)",227.0657962735393,207.96044172668616,229.059635846778,151.16562911232103,241.2106169079351
347675769,2020-03-08,10:00,"(51.54468918,-0.03236000)",238.24654888718047,202.1117058271657,221.87298807865528,152.30522101063573,237.87409691386569
642905655,2020-03-08,10:00,"(51.54468918,-0.03236000)",207.85221242233013,188.29378650207312,212.1001388443961,155.5746862824507,228.21357298934564
671814141,2020-03-08,10:00,"(51.54468918,-0.03236000)",224.6149980379353,210.05204525995384,223.847231461892,123.31483490121,263.39112500447493
963356730,2020-03-08,10:00,"(51.54468918,-0.03236000)",246.4330864450625,200.57173471021952,228.04337691917556,123.63834412860024,236.70765017531116
1023808567,2020-03-08,10:00,"(51.54468918,-0.03236000)",226.7367816269282,227.98526198214037,205.3186859699532,138.47190482975375,246.35805860052596
1293490592,2020-03-08,10:00,"(51.54468918,-0.03236000)",231.46457593491075,226.2724845817972,215.46916552943293,152.4853815478092,249.12908160770291
1394525548,2020-03-08,10:00,"(51.54468918,-0.03236000)",231.98475219989035,207.59420432530337,224.00408870331088,142.6335907936131,236.77637142799227
1651066438,2020-03-08,10:00,"(51.54468918,-0.03236000)",207.2239615091057,194.18072686214344,214.51976005161427,139.34209659108805,227.2664110587278
1773264063,2020-03-08,10:00,"(51.54468918,-0.03236000)",215.1915164785217,188.6825207092448,227.62754494934285,110.28261499459722,227.4215908921261
2132895778,2020-03-08,10:00,"(51.54468918,-0.03236000)",207.77045797272083,228.23774324925185,225.1628991760653,147.6933606080962,254.17432630996035
2155717189,2020-03-08,10:00,"(51.54468918,-0.03236000)",223.9385084505164,208.09752908472703,215.12331034620573,152.46124997532786,229.88021945995564
2291295182,2020-03-08,10:00,"(51.54468918,-0.03236000)",236.66823757962496,202.05084079605948,229.79216548458027,129.43461082982222,255.473147855204
2510606935,2020-03-08,10:00,"(51.54468918,-0.03236000)",243.8778184645681,196.73055799931137,226.6013211415917,125.51822347651104,247.4473619137776
2605658799,2020-03-08,10:00,"(51.54468918,-0.03236000)",226.1853727629638,197.16878582215816,217.88478018101512,141.5721576394786,244.36844746676
2804517990,2020-03-08,10:00,"(51.54468918,-0.03236000)",223.8626131328961,172.82469870297783,204.01115178301055,133.75146028874468,241.9377101797024
2825620078,2020-03-08,10:00,"(51.54468918,-0.03236000)",204.61026274158277,197.5817797911916,216.54015873399868,146.37496977450772,223.7940908878048
3513209658,2020-03-08,10:00,"(51.54468918,-0.03236000)",214.85338539587855,212.98912227697764,218.81248944994277,110.90071083340597,245.0290501809237
3617114575,2020-03-08,10:00,"(51.54468918,-0.03236000)",213.9378811271684,207.4947798389937,220.06837548052505,151.89602098056343,245.9165211229304
3625244021,2020-03-08,10:00,"(51.54468918,-0.03236000)",219.27313858500463,198.2245297239496,225.98695335826767,137.066601855343,226.92700381373183
3672737108,2020-03-08,10:00,"(51.54468918,-0.03236000)",207.04021910870048,210.6102134364736,223.08952366316444,137.3167225688627,238.1097738862067
3969699439,2020-03-08,10:00,"(51.54468918,-0.03236000)",212.5077553684605,223.3377289438676,197.75701999664548,117.99825689465467,238.62926023421196
