seed,start_date,start_time,start_location,accept_else_bestp,accept_if_premium,always_accept,random_uniform,value_net
4165189048,2020-03-08,10:00,"(51.54468918,-0.03236000)",235.28282394679928,221.14784142416124,243.1798508324736,149.6462646524906,227.5695762192818
147762233,2021-07-07,16:00,"(51.50183568,-0.02345426)",257.6394598225472,251.85365610669663,262.5977572280586,167.8902962386714,288.72380893094765
191368220,2021-07-07,16:00,"(51.50183568,-0.02345426)",317.8517098221101,281.1286653700332,291.4681157170892,146.09820541278066,285.3937236550412
326801271,2021-07-07,16:00,"(51.50183568,-0.02345426)",283.3640802769675,282.7127601063468,291.8186134762382,141.52499658779882,318.85500430245224
595665893,2021-07-07,16:00,"(51.50183568,-0.02345426)",264.9385355549055,270.80239276137075,252.16888935817067,182.5670614694352,279.0309706157502
688180719,2021-07-07,16:00,"(51.50183568,-0.02345426)",308.12240454235393,280.4250449795664,249.88648109284247,142.3196833820452,304.82109623119953
1073727536,2021-07-07,16:00,"(51.50183568,-0.02345426)",259.7281753777451,250.5726970621658,293.3301667050751,173.02746303094384,288.3350300609004
1191942149,2021-07-07,16:00,"(51.50183568,-0.02345426)",269.29540484816465,279.38038738759457,271.78624758085965,145.19374943770333,296.6613991123056
1407773507,2021-07-07,16:00,"(51.50183568,-0.02345426)",291.5175953334242,274.0307201641635,277.000167398801,142.6720281148148,287.65077844268734
1525064232,2021-07-07,16:00,"(51.50183568,-0.02345426)",232.425844198996,248.3497386751767,248.75175906081412,171.47603361113494,298.5783626627056
1551164510,2021-07-07,16:00,"(51.50183568,-0.02345426)",288.56715514289,257.65942820540164,288.0650703413751,161.7835885439216,277.4842501965752
1638985225,2021-07-07,16:00,"(51.50183568,-0.02345426)",272.3865453347547,306.71215105788684,263.1709797586738,158.44114539954583,264.6445550765443
1805587908,2021-07-07,16:00,"(51.50183568,-0.02345426)",294.2081327666316,252.13623230505743,275.580223448637,175.80312071662595,276.9862243278214
2104901561,2021-07-07,16:00,"(51.50183568,-0.02345426)",264.35035592388124,264.35035592388124,251.98763183617635,167.8977660050938,286.395495519244
2110102074,2021-07-07,16:00,"(51.50183568,-0.02345426)",271.06784928712705,305.6435489390841,273.34982752282906,161.32870038925984,300.62226361102785
2236257879,2021-07-07,16:00,"(51.50183568,-0.02345426)",283.99950454784425,274.38524667853886,248.89925733739048,146.06913039707834,290.1997985072913
2590683945,2021-07-07,16:00,"(51.50183568,-0.02345426)",268.75483853630504,297.9265911723671,253.28983649303453,156.857140153044,257.3430722268077
2806643141,2021-07-07,16:00,"(51.50183568,-0.02345426)",265.7400928130445,286.70497761540594,274.2886174891496,132.54984009633745,276.15765677797896
3202098662,2021-07-07,16:00,"(51.50183568,-0.02345426)",274.4732680868244,270.29551465577765,268.71910298158826,125.49547652224136,285.4483196369393
3481581187,2021-07-07,16:00,"(51.50183568,-0.02345426)",303.40246348127465,300.6245478596891,274.77856090100795,185.15064575402533,292.02531147478857
3493188185,2021-07-07,16:00,"(51.50183568,-0.02345426)",272.5008874095311,295.2285608731331,266.3311474557482,167.03346017494965,267.69949046121536
3537287287,2021-07-07,16:00,"(51.50183568,-0.02345426)",298.99245507321086,285.5057590279412,284.5590407673321,186.81300461236256,281.873035901468
3694363523,2021-07-07,16:00,"(51.50183568,-0.02345426)",256.38872050130004,293.6837836758924,285.57600707338105,151.9203775112748,279.6392164189637
4090523526,2021-07-07,16:00,"(51.50183568,-0.02345426)",261.76459852827776,252.93231339514688,275.5212723983337,161.98504246365184,261.5331786734919
4092317458,2021-07-07,16:00,"(51.50183568,-0.02345426)",284.70634573941504,270.92284046753895,279.52370116564146,148.82139710473285,299.2630483342415
4280179695,2021-07-07,16:00,"(51.50183568,-0.02345426)",247.2938615372243,264.17923788790324,271.8340053728242,125.25803129287138,319.4788952281259
17416711,2022-12-01,15:00,"(51.56092623,-0.12485604)",276.96342999981647,276.96342999981647,257.7976839003754,199.71428756889927,283.1958836983643
190097954,2022-12-01,15:00,"(51.56092623,-0.12485604)",261.88631609039595,261.88631609039595,269.3638557988476,151.72406696421606,301.66908777058137
571136778,2022-12-01,15:00,"(51.56092623,-0.12485604)",283.3760251296404,297.59121815877273,288.74457981970903,107.56608823418784,300.2592384189819
575407617,2022-12-01,15:00,"(51.56092623,-0.12485604)",285.50961465920176,286.5305281083131,300.15220198454165,148.61197859205723,264.1914976605273
837318074,2022-12-01,15:00,"(51.56092623,-0.12485604)",250.8579424606989,273.5152777461774,270.94160395930675,159.38026035613345,311.5335968419337
1012125923,2022-12-01,15:00,"(51.56092623,-0.12485604)",257.0431812327994,274.0142289608724,290.7920353719907,161.62529870837412,323.64486261714103
1028130498,2022-12-01,15:00,"(51.56092623,-0.12485604)",291.3366075827569,286.19337056889094,258.31651117715387,187.56072782405985,312.7985217299347
1300776207,2022-12-01,15:00,"(51.56092623,-0.12485604)",271.39719463145144,253.00220672546732,254.7416698094791,175.37000631081793,275.9922560252585
1557301086,2022-12-01,15:00,"(51.56092623,-0.12485604)",262.5085194435492,262.5085194435492,279.35309813718175,143.25404529776208,283.1331045917468
1572583374,2022-12-01,15:00,"(51.56092623,-0.12485604)",306.7134129833502,276.4310847178999,271.9350855433844,136.53530762698168,313.0403882348808
1611656385,2022-12-01,15:00,"(51.56092623,-0.12485604)",302.81126933795065,302.81126933795065,258.976058595834,161.94814870527352,313.30490411484874
1888272822,2022-12-01,15:00,"(51.56092623,-0.12485604)",255.9527130641743,266.4676510051711,279.090641855392,152.74686140663036,319.68961757415514
1962492619,2022-12-01,15:00,"(51.56092623,-0.12485604)",285.4780165692882,285.4780165692882,294.42057694384835,172.75168592795498,292.80823639552426
2303584948,2022-12-01,15:00,"(51.56092623,-0.12485604)",293.1050250036743,293.1050250036743,293.1050250036743,179.45901648393485,304.5628629229235
2503671984,2022-12-01,15:00,"(51.56092623,-0.12485604)",258.16646275952166,280.6031131195707,292.1081116287232,181.12895624722017,259.037783235262
2634218640,2022-12-01,15:00,"(51.56092623,-0.12485604)",315.67706793320366,292.14384013743904,243.51312728664075,126.80038049849168,256.2359873536432
2842608307,2022-12-01,15:00,"(51.56092623,-0.12485604)",284.5734748736401,284.5734748736401,284.5734748736401,179.39633042664195,321.2673220198839
3297838288,2022-12-01,15:00,"(51.56092623,-0.12485604)",250.34080124385835,250.34080124385835,233.35697077494785,123.40403871741005,276.32436686812065
3315953022,2022-12-01,15:00,"(51.56092623,-0.12485604)",284.7449820418847,295.6747412641982,300.6151286925362,132.79618881926532,290.45817641025644
3693882924,2022-12-01,15:00,"(51.56092623,-0.12485604)",273.6801250754187,279.54174143704853,273.6801250754187,173.98220624744397,325.2515982560713
3857723518,2022-12-01,15:00,"(51.56092623,-0.12485604)",293.8943241503856,293.8943241503856,259.47403981104355,170.93083328273372,287.5108308336834
3906651747,2022-12-01,15:00,"(51.56092623,-0.12485604)",305.5018477330514,305.5018477330514,292.92536848538384,142.88912703240416,295.1794729001384
4041573968,2022-12-01,15:00,"(51.56092623,-0.12485604)",296.37315577930895,242.3851612638301,292.85854136444726,155.78231087480694,298.6596953119081
4163490463,2022-12-01,15:00,"(51.56092623,-0.12485604)",284.1476861743389,275.9948642835306,262.3660344553198,185.4262109487698,306.84326897508464
4219432797,2022-12-01,15:00,"(51.56092623,-0.12485604)",265.16062167744064,265.16062167744064,287.6585742685556,149.04860018414752,266.571422227634
136350985,2023-09-21,13:00,"(51.56087967,0.01602480)",250.78186147735005,242.56892676946376,262.7484329106793,166.16048619267352,239.1092882028118
158591132,2023-09-21,13:00,"(51.56087967,0.01602480)",246.8106112152097,248.23997852355208,196.13318689023188,126.05765453836362,242.6184536103472
309386978,2023-09-21,13:00,"(51.56087967,0.01602480)",276.35636856876886,276.35636856876886,244.20591420843303,139.47038388501687,240.3002311202828
347675769,2023-09-21,13:00,"(51.56087967,0.01602480)",236.7958308406573,252.4704759325089,240.40692379756143,101.05927384974632,253.45088598231476
642905655,2023-09-21,13:00,"(51.56087967,0.01602480)",237.0997665289153,239.9536256614735,247.25516632047595,143.1911319252768,252.9039974018133
671814141,2023-09-21,13:00,"(51.56087967,0.01602480)",253.7423338064176,242.67637434604572,238.3247449144462,187.364108881187,230.15926796334463
963356730,2023-09-21,13:00,"(51.56087967,0.01602480)",246.89659189356613,246.89659189356613,265.6196119068915,115.83773418546085,250.9192653959088
1023808567,2023-09-21,13:00,"(51.56087967,0.01602480)",249.6906460146134,242.97588730380815,241.04547818101548,141.2172458958516,260.14057781978863
1293490592,2023-09-21,13:00,"(51.56087967,0.01602480)",243.3960055794082,229.32281401840376,231.3136740485969,154.87324215320928,270.1710952508906
1394525548,2023-09-21,13:00,"(51.56087967,0.01602480)",232.6492995303433,258.6661330424836,231.5166472529513,146.4727734671301,229.6480463539514
1651066438,2023-09-21,13:00,"(51.56087967,0.01602480)",245.4494476246173,223.41386589860704,244.58945087117576,120.21858903248751,268.6960712559307
1773264063,2023-09-21,13:00,"(51.56087967,0.01602480)",241.613602699498,239.8323851539487,235.0578282621567,146.76116164531012,265.4594430789865
2132895778,2023-09-21,13:00,"(51.56087967,0.01602480)",246.0790966994793,246.0790966994793,241.73975718462944,121.0760752813184,239.64033481911912
2155717189,2023-09-21,13:00,"(51.56087967,0.01602480)",228.0454024314875,236.97611703701804,237.50205429791572,133.33571073825598,238.46357674061687
2291295182,2023-09-21,13:00,"(51.56087967,0.01602480)",274.31782476593514,230.21961982101303,251.1228665862014,122.41217904918965,260.60814037249713
2510606935,2023-09-21,13:00,"(51.56087967,0.01602480)",252.8567722296993,259.03666645189884,229.65741165819747,164.7692687736106,265.0727309809217
2605658799,2023-09-21,13:00,"(51.56087967,0.01602480)",248.9676623122449,257.1731902182197,215.9270618900281,165.09903726898574,250.445976964613
2804517990,2023-09-21,13:00,"(51.56087967,0.01602480)",241.8999478542516,240.8559598455268,254.52949374005453,172.0829855006117,243.50673057473065
2825620078,2023-09-21,13:00,"(51.56087967,0.01602480)",240.6033671866154,245.81169144512305,268.0576601109408,141.93185819893293,274.7727337682042
3513209658,2023-09-21,13:00,"(51.56087967,0.01602480)",230.39452738611703,232.69328528314185,250.93469832005624,155.31538675915633,290.0527353774749
3617114575,2023-09-21,13:00,"(51.56087967,0.01602480)",233.34688532499052,241.04731202449204,236.0953690654572,142.92104685313623,234.5801856068796
3625244021,2023-09-21,13:00,"(51.56087967,0.01602480)",235.93872128620507,264.6852996578675,229.44170841773212,149.76736870853622,243.64519951542005
3672737108,2023-09-21,13:00,"(51.56087967,0.01602480)",273.1161517077643,273.1161517077643,240.44140697315055,135.57163857902424,286.0281949547272
3969699439,2023-09-21,13:00,"(51.56087967,0.01602480)",267.26294885207835,259.9256160037346,242.23285339214615,151.048147817463,265.00923712734283
4165189048,2023-09-21,13:00,"(51.56087967,0.01602480)",238.59471483015605,244.53175775338036,249.7847505980986,136.6371039828933,245.1642242478658
414918889,2024-10-12,16:00,"(51.54334687,-0.17668365)",285.2353569924604,285.2428586783972,298.40604183350416,153.11808935236562,317.15419521846854
513173442,2024-10-12,16:00,"(51.54334687,-0.17668365)",274.9313890183818,272.92287409626243,305.77446806479026,189.00137653055995,290.4079926283464
616384544,2024-10-12,16:00,"(51.54334687,-0.17668365)",290.1753000796056,290.1753000796056,322.3132439547299,190.1810350568852,304.5671191063697
708402483,2024-10-12,16:00,"(51.54334687,-0.17668365)",290.9200078366399,290.9200078366399,261.2859342051654,142.06757007712838,296.515484805524
714526826,2024-10-12,16:00,"(51.54334687,-0.17668365)",323.4145565721102,323.4145565721102,324.6942257454459,139.02574470059872,304.71624792413417
766481601,2024-10-12,16:00,"(51.54334687,-0.17668365)",291.96036650462275,285.7768168783756,323.46533708206624,184.55174766098216,302.3808446967308
820021391,2024-10-12,16:00,"(51.54334687,-0.17668365)",303.74850782613805,303.74850782613805,284.4732729287116,138.34390788634968,292.3574007825651
1054336614,2024-10-12,16:00,"(51.54334687,-0.17668365)",284.4093491654869,285.7527939478462,294.495036939366,113.22903221369944,307.8549937649941
1146872517,2024-10-12,16:00,"(51.54334687,-0.17668365)",293.3311147323586,268.06721913436115,289.7523741839976,159.5307238105508,303.14237747759444
1179842093,2024-10-12,16:00,"(51.54334687,-0.17668365)",298.2566785858712,298.2566785858712,269.2074756583825,129.1774103957862,287.8743744460043
1299528385,2024-10-12,16:00,"(51.54334687,-0.17668365)",280.12739278146586,278.4057977021322,286.21631036757043,128.23300820736816,282.046191635035
1497573913,2024-10-12,16:00,"(51.54334687,-0.17668365)",300.2121201169436,282.0074597189483,307.9437297930387,164.60249841578948,325.45919989624446
1778463616,2024-10-12,16:00,"(51.54334687,-0.17668365)",274.30722193526105,274.30722193526105,282.4252141906621,139.2975886674975,285.648561516592
1860715120,2024-10-12,16:00,"(51.54334687,-0.17668365)",297.2144231356073,294.1595938081674,312.05697342193906,133.4192801166113,311.0642458393904
1896446361,2024-10-12,16:00,"(51.54334687,-0.17668365)",283.27521047156284,290.95672979165005,287.88593936921984,128.13660167817244,262.30906254991874
1913868653,2024-10-12,16:00,"(51.54334687,-0.17668365)",287.6304637996747,277.95953104652426,274.508052720577,143.426510392824,281.82075663425223
1957366328,2024-10-12,16:00,"(51.54334687,-0.17668365)",262.4442440641871,260.27781115560816,280.28962222128183,138.28875413335075,288.95727979454034
2241358555,2024-10-12,16:00,"(51.54334687,-0.17668365)",283.5838448178312,294.2083089196961,312.125894373576,164.5405727875849,316.70439980634774
2651080454,2024-10-12,16:00,"(51.54334687,-0.17668365)",297.8436616211974,299.1434920565459,280.18975842199046,166.46151904934464,302.7435164944084
2923968929,2024-10-12,16:00,"(51.54334687,-0.17668365)",316.0862007059434,303.1220793676114,320.4312395516178,159.8580832680241,307.3818147120597
3467970294,2024-10-12,16:00,"(51.54334687,-0.17668365)",297.1877504537441,309.7580061201645,316.14278195347526,153.5910114155448,289.8882581062107
3714642433,2024-10-12,16:00,"(51.54334687,-0.17668365)",295.471324760824,315.08117734797776,285.2981800251522,153.88605026929724,305.21882462417784
4070314413,2024-10-12,16:00,"(51.54334687,-0.17668365)",287.9358250162551,275.4157193757692,299.1093115147136,122.62771363525718,289.21879254971446
4168208350,2024-10-12,16:00,"(51.54334687,-0.17668365)",297.7144239166811,295.74430671075413,277.65130052570885,131.68421638070546,272.74651655300386
4217396966,2024-10-12,16:00,"(51.54334687,-0.17668365)",292.76619277778025,293.437275646583,285.5595209128237,173.80130216153216,285.2083326292809
21511650,2025-04-10,17:00,"(51.44329637,-0.02253952)",300.63673865818737,308.506804990063,268.3065741579505,153.25086759511737,301.66658397893264
187573865,2025-04-10,17:00,"(51.44329637,-0.02253952)",332.5199481263064,277.811998967348,261.3272910507422,148.81196511050274,308.83836960497166
343275405,2025-04-10,17:00,"(51.44329637,-0.02253952)",326.2137913787521,300.6700304339602,324.7263292019908,171.34210007309076,329.0176334108903
679601457,2025-04-10,17:00,"(51.44329637,-0.02253952)",305.80778854220205,293.86952327841345,307.32890656557686,181.19222246045143,291.13812337331103
960636741,2025-04-10,17:00,"(51.44329637,-0.02253952)",282.1936844901885,296.2292067782767,332.1749966183206,144.18900409073575,302.7950450744914
1036840490,2025-04-10,17:00,"(51.44329637,-0.02253952)",285.82099245504696,303.2494533481616,255.2101243727087,164.91794315412355,310.8183283251596
1042056481,2025-04-10,17:00,"(51.44329637,-0.02253952)",299.0633432910292,285.4856872312329,242.5208907616972,140.47445059054445,328.02963387286184
1124281918,2025-04-10,17:00,"(51.44329637,-0.02253952)",299.8377406540663,280.24451323438933,318.28893383284606,150.40401724150385,309.6486076827197
1371912370,2025-04-10,17:00,"(51.44329637,-0.02253952)",280.5060365461417,302.92183824447915,339.70423438600653,182.65335765318684,311.00897546644745
1424456923,2025-04-10,17:00,"(51.44329637,-0.02253952)",319.6581945503852,315.5727986323869,311.0477980784588,127.44212268524063,327.82236214300553
1677558143,2025-04-10,17:00,"(51.44329637,-0.02253952)",289.3445326226201,277.1405319943699,269.41376574431365,139.0222434857668,318.06136146542127
1738570580,2025-04-10,17:00,"(51.44329637,-0.02253952)",302.0936683197,262.6984721676978,279.1441441708312,163.3670090164089,324.40593383350773
1924385547,2025-04-10,17:00,"(51.44329637,-0.02253952)",276.9457606405266,345.0256690689904,327.6062369082984,146.02324836727803,270.11561770281327
2129274161,2025-04-10,17:00,"(51.44329637,-0.02253952)",302.28735234627493,304.0865984743759,295.8046809622239,167.92370489369054,293.2355248957386
2256377574,2025-04-10,17:00,"(51.44329637,-0.02253952)",242.43480647014724,268.84139599292394,258.1769296189854,167.36095320627982,318.0005626589352
2340115320,2025-04-10,17:00,"(51.44329637,-0.02253952)",290.39501931509494,288.1547271608033,279.45492980936746,194.28474563227567,309.4827477455508
2503317276,2025-04-10,17:00,"(51.44329637,-0.02253952)",313.26948492221265,313.4484186416649,269.8172257784431,136.64585955926887,319.02455276353544
2892030038,2025-04-10,17:00,"(51.44329637,-0.02253952)",292.4659881123607,288.38586630858794,295.4797570555473,160.58286877041198,290.9311760958593
3060478596,2025-04-10,17:00,"(51.44329637,-0.02253952)",319.32159938625244,288.6282008705656,265.40835211218854,124.0197480687039,304.85212258719406
3162473954,2025-04-10,17:00,"(51.44329637,-0.02253952)",298.2928572395811,280.3587179818145,296.7211247345009,180.9658327563795,305.9614255971976
3734669679,2025-04-10,17:00,"(51.44329637,-0.02253952)",308.56640161146794,303.9253691807114,310.0904216397747,169.30810889400894,301.7428233879739
3837454326,2025-04-10,17:00,"(51.44329637,-0.02253952)",288.9344470535538,253.9870960274523,277.77288728783384,159.27520422122598,347.26226263662966
3852269455,2025-04-10,17:00,"(51.44329637,-0.02253952)",304.3738780507696,317.02651186011906,307.0729172201294,136.35903174788814,312.46827952247844
3954032936,2025-04-10,17:00,"(51.44329637,-0.02253952)",305.3270871133983,301.5393931619998,306.87835150273554,161.6453012630506,321.3398668214611
4261772741,2025-04-10,17:00,"(51.44329637,-0.02253952)",270.2588238699295,254.29899003084057,302.16466428555213,147.2326099537026,332.8015500961735
